Treatment,Timepoint,Sample,Area,Centroid,Equivalent Diameter,Major Axis Length,Minor Axis Length,Perimeter,Solidity,Eccentricity,Roundness
Control,TIMEPOINT 1 T 0 MIN,C1_T1.czi,191063,"(551.1302292960961, 693.6928814056097)",493.2230399,620.8281107,392.5172713,1795.866233,0.983163095,0.774766151,0.744455062
Control,TIMEPOINT 1 T 0 MIN,C2_T1.czi,173080,"(526.78636468685, 726.1338456205223)",469.4382818,677.2435808,326.0361439,1736.920056,0.987003804,0.876492032,0.720936627
Control,TIMEPOINT 1 T 0 MIN,C3_T1.czi,139314,"(666.6038660866819, 688.3021447952108)",421.1651623,651.2917872,275.312785,1689.866233,0.949762413,0.906261255,0.61305575
Control,TIMEPOINT 1 T 0 MIN,C4_T1.czi,197740,"(585.9283301304744, 577.6294073025184)",501.7672644,696.0437095,362.7692117,1971.856131,0.969356491,0.853442261,0.639078112
Control,TIMEPOINT 1 T 0 MIN,C5_T1.czi,202101,"(586.5242230369963, 674.3319033552531)",507.2701304,599.5650501,429.6499326,1769.238816,0.987452912,0.697481593,0.81134471
Control,TIMEPOINT 2 T 45 MIN,C1_T2.czi,164326,"(606.9042208780107, 554.144937502282)",457.4126818,608.1613949,345.3137984,1634.9373,0.986883671,0.823166819,0.772527492
Control,TIMEPOINT 2 T 45 MIN,C2_T2.czi,180682,"(612.62717924309, 582.0995782645754)",479.6368078,686.7073751,335.5812747,1749.304833,0.992093212,0.872462189,0.741982669
Control,TIMEPOINT 2 T 45 MIN,C3_T2.czi,140987,"(646.9451793427763, 667.3287749934391)",423.6864686,659.5360365,277.2446391,1913.044948,0.90936474,0.907355956,0.484103904
Control,TIMEPOINT 2 T 45 MIN,C4_T2.czi,175559,"(636.2922094566499, 673.9550407555295)",472.788178,637.0456906,352.0316781,1940.861182,0.956667448,0.833446364,0.585657911
Control,TIMEPOINT 2 T 45 MIN,C5_T2.czi,212981,"(628.8230593339312, 605.6228255102568)",520.7454575,605.1510155,448.5400776,1798.108873,0.98818251,0.671280348,0.827787297
Control,TIMEPOINT 3 T 90 MIN,C1_T3.czi,148901,"(615.174142551091, 560.7375504529855)",435.4154814,590.9077391,323.173585,1574.410388,0.984853596,0.837191149,0.75486899
Control,TIMEPOINT 3 T 90 MIN,C2_T3.czi,128802,"(583.2677132342666, 644.9322137855003)",404.9639488,602.9118133,273.589543,1534.327127,0.974149145,0.891113562,0.687537742
Control,TIMEPOINT 3 T 90 MIN,C3_T3.czi,137523,"(658.752106920297, 720.2970412221956)",418.4491868,663.936815,267.079804,1836.008368,0.923481379,0.915522442,0.512667621
Control,TIMEPOINT 3 T 90 MIN,C4_T3.czi,170250,"(648.7717063142437, 603.8818032305434)",465.5846137,634.1541544,343.4573367,1853.842892,0.943077451,0.840636893,0.62251688
Control,TIMEPOINT 3 T 90 MIN,C5_T3.czi,207792,"(625.836986024486, 656.8232944482944)",514.3627042,602.6752795,439.371227,1764.635785,0.992434663,0.684476676,0.83854915
Control,TIMEPOINT 4 T 135 MIN,C1_T4.czi,160962,"(629.3856500291994, 619.5304543929623)",452.7065093,588.0664502,349.7190883,1624.368758,0.984176093,0.803952772,0.766591444
Control,TIMEPOINT 4 T 135 MIN,C2_T4.czi,130059,"(607.9590416657055, 652.9549742809032)",406.9352061,588.0072539,282.2002657,1503.4987,0.981910838,0.877308698,0.723009761
Control,TIMEPOINT 4 T 135 MIN,C4_T4.czi,125756,"(660.3475380896339, 605.3095279748084)",400.1468633,547.529395,293.9422937,1493.172798,0.964800835,0.843676387,0.708791401
Control,TIMEPOINT 4 T 135 MIN,C5_T4.czi,203508,"(587.7928484383906, 660.4239685909154)",509.0328411,598.2184054,433.5244719,1723.966738,0.995455813,0.689072265,0.860465745
Control,TIMEPOINT 5 T 190 MIN,C1_T5.czi,128592,"(615.279270872216, 632.2857253950478)",404.6336856,528.5273067,310.5221462,1440.788022,0.985288709,0.809207196,0.778437298
Control,TIMEPOINT 5 T 190 MIN,C2_T5.czi,127794,"(619.1809239870416, 606.6776139724869)",403.3762194,584.2526935,279.1390081,1490.912914,0.981603669,0.878484404,0.722463274
Control,TIMEPOINT 5 T 190 MIN,C3_T5.czi,116836,"(622.7478688075593, 637.9056626382279)",385.6944587,616.261416,244.4563073,1746.386002,0.934344161,0.917958551,0.481399972
Control,TIMEPOINT 5 T 190 MIN,C4_T5.czi,121687,"(637.3306515897343, 587.3208641843418)",393.619995,535.3234754,290.727356,1459.959595,0.965992173,0.839676268,0.717418175
Control,TIMEPOINT 5 T 190 MIN,C5_T5.czi,169245,"(525.3245236196047, 680.5483293450324)",464.2083872,536.8503249,401.6275531,1605.202236,0.987254273,0.663565375,0.825403297
Control,TIMEPOINT 6 T 235 MIN,C1_T6.czi,127013,"(659.0711659436436, 584.1467408847914)",402.1417341,524.9313111,308.9565745,1431.817459,0.985192597,0.808449377,0.778543226
Control,TIMEPOINT 6 T 235 MIN,C2_T6.czi,127108,"(624.5371023066998, 590.0184410107939)",402.2920979,585.3064013,277.0846133,1491.155554,0.982257117,0.880847052,0.718351244
Control,TIMEPOINT 6 T 235 MIN,C3_T6.czi,91491,"(630.6273950443212, 611.6634095156901)",341.3062542,413.1226305,283.9523101,1356.520995,0.951415825,0.726343606,0.624791625
Control,TIMEPOINT 6 T 235 MIN,C4_T6.czi,119882,"(644.7537578618975, 599.9651907709248)",390.6897786,538.3958616,284.7229987,1446.545381,0.966688976,0.848724167,0.71994566
Control,TIMEPOINT 6 T 235 MIN,C5_T6.czi,161384,"(633.5837567540773, 611.517275566351)",453.2995595,525.8322524,391.0257216,1550.285497,0.99119262,0.66858908,0.843814475
GSK,TIMEPOINT 1 T 0 MIN,G2_T1.czi,283127,"(613.8223129549636, 633.0464738438934)",600.4069392,748.4148772,485.8985981,2227.152596,0.9740161,0.760586203,0.717284098
GSK,TIMEPOINT 1 T 0 MIN,G3_T1.czi,240423,"(645.4478564862762, 643.4244602221917)",553.2775714,614.4268472,499.10763,1876.434775,0.993356223,0.583220114,0.858062515
GSK,TIMEPOINT 1 T 0 MIN,G4_T1.czi,282430,"(526.8060227312963, 641.8078815989803)",599.667445,778.8538837,463.9668586,2113.422582,0.994310781,0.803203588,0.79459898
GSK,TIMEPOINT 1 T 0 MIN,G5_T1.czi,188041,"(601.7596694337936, 677.6211251801469)",489.3068947,605.6236641,396.4247551,1775.85909,0.977516817,0.755999007,0.749282192
GSK,TIMEPOINT 2 T 45 MIN,G1_T2.czi,268037,"(602.6409674783705, 711.944295004048)",584.1877334,687.592683,497.2897636,2009.606348,0.992189438,0.690604035,0.834031829
GSK,TIMEPOINT 2 T 45 MIN,G2_T2.czi,281398,"(627.3160257002537, 630.7779799429989)",598.5708491,746.2118187,485.8601378,2440.082574,0.955245059,0.758990091,0.593911622
GSK,TIMEPOINT 2 T 45 MIN,G3_T2.czi,234213,"(582.7176202858083, 655.2912220927104)",546.0853903,604.5462471,494.2150591,1867.606348,0.988812098,0.575932115,0.843820706
GSK,TIMEPOINT 2 T 45 MIN,G4_T2.czi,256801,"(595.5736854607264, 581.9079481777719)",571.8121967,766.4413385,429.8518633,2038.126117,0.993881153,0.82792341,0.776863051
GSK,TIMEPOINT 2 T 45 MIN,G5_T2.czi,181222,"(656.2867422277649, 636.9744953703192)",480.3530127,600.1897446,384.9706301,1672.746391,0.990165117,0.767194211,0.813880381
GSK,TIMEPOINT 3 T 90 MIN,G1_T3.czi,273855,"(606.876441912691, 619.175497982509)",590.4938742,696.27721,501.8606097,2043.991124,0.990971594,0.693167002,0.823706565
GSK,TIMEPOINT 3 T 90 MIN,G2_T3.czi,238148,"(685.5478357995868, 591.2147656079413)",550.653658,743.2890213,413.151794,2226.726189,0.961002696,0.831287475,0.603563778
GSK,TIMEPOINT 3 T 90 MIN,G3_T3.czi,235471,"(568.6621155046694, 658.0249117725749)",547.5499875,621.2611665,483.2787337,1854.777921,0.992978713,0.628388742,0.860128736
GSK,TIMEPOINT 3 T 90 MIN,G4_T3.czi,242986,"(674.5317508004576, 701.3542426312627)",556.2188275,770.8370487,404.9901467,2021.256059,0.99059896,0.850861477,0.747392002
GSK,TIMEPOINT 3 T 90 MIN,G5_T3.czi,175443,"(547.8054410834288, 664.1776360413354)",472.6319556,603.4310577,370.6758829,1666.846897,0.985584999,0.789087807,0.793513806
GSK,TIMEPOINT 4 T 135 MIN,G1_T4.czi,272151,"(621.5007146767787, 610.0281277673057)",588.6539012,692.0672896,501.5887754,2016.33427,0.993121342,0.688992158,0.841191228
GSK,TIMEPOINT 4 T 135 MIN,G2_T4.czi,222023,"(641.1865887768384, 568.2284538088396)",531.6845526,728.719634,395.0754455,2133.630735,0.954100488,0.84028164,0.612871341
GSK,TIMEPOINT 4 T 135 MIN,G4_T4.czi,229258,"(586.4022411431662, 591.1186741574994)",540.2780317,756.2376659,389.3027615,1984.670273,0.989063518,0.857316967,0.73140451
GSK,TIMEPOINT 4 T 135 MIN,G5_T4.czi,161113,"(586.6102300869576, 616.9961083214887)",452.9188037,599.0636819,342.831142,1628.829653,0.985225862,0.820059482,0.763113461
GSK,TIMEPOINT 5 T 190 MIN,G1_T5.czi,268439,"(623.361590528947, 602.067274129318)",584.6256496,688.2060148,497.5899645,2004.920056,0.993096687,0.690822153,0.83919204
GSK,TIMEPOINT 5 T 190 MIN,G2_T5.czi,233309,"(607.7498081942831, 630.3852530335306)",545.0304991,731.1776061,411.4752663,2013.73124,0.974256078,0.826622426,0.723000073
GSK,TIMEPOINT 5 T 190 MIN,G3_T5.czi,203266,"(643.4315527436954, 545.8469099603475)",508.7300947,595.014551,437.0326455,1767.13831,0.987121087,0.678618768,0.817962739
GSK,TIMEPOINT 5 T 190 MIN,G4_T5.czi,211204,"(619.8200223480616, 623.1039942425333)",518.5684958,721.5487456,375.9126242,1928.386002,0.985985453,0.85356875,0.713713748
GSK,TIMEPOINT 5 T 190 MIN,G5_T5.czi,158484,"(604.6157466999823, 619.5280533050654)",449.2082991,581.1169942,347.7766989,1623.072293,0.980196183,0.801150859,0.755996108
GSK,TIMEPOINT 6 T 235 MIN,G1_T6.czi,230849,"(636.3543181906788, 631.7198471728273)",542.1494957,652.1378107,452.5922009,1866.469263,0.992800712,0.719962346,0.832714596
GSK,TIMEPOINT 6 T 235 MIN,G2_T6.czi,227401,"(614.7759200707121, 666.8216630533727)",538.0854446,707.9089095,413.427679,1941.873375,0.983028354,0.811744637,0.757810153
GSK,TIMEPOINT 6 T 235 MIN,G3_T6.czi,175182,"(579.6893801874622, 601.003647635031)",472.2802663,546.3907325,409.5916665,1612.427632,0.990137175,0.661855511,0.846718171
GSK,TIMEPOINT 6 T 235 MIN,G4_T6.czi,198691,"(581.6536430940506, 601.1095973144229)",502.9724032,686.3898344,371.8457871,1811.432683,0.988414088,0.840545216,0.760928168
GSK,TIMEPOINT 6 T 235 MIN,G5_T6.czi,140657,"(570.7039109322678, 600.5258607819021)",423.1903291,533.2076342,336.1544723,1478.077344,0.986291476,0.776239428,0.809052854
