LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_81,81,81,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,16.465808121260217,1124.5830173149643,2951.252553235451,0.0,0.002806158797188933,0.008942527821567056,6.20741630410826E-4,0.0018900412864878311,0.0031605373091163225,1.4720553330012731,20.20606171747767,17.03375307829547,0.8148944782751881,0.002286723308992605,0.8148944782751881,0.0014028560679491826
Track_85,85,85,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.825789385507008,1195.2481587158916,2972.5819487823437,0.0,0.0017330694992599115,0.004073719087823126,3.0585063820903616E-4,0.0020364931981124274,0.0014778661592626426,1.458706021308899,12.479161656070088,7.3123589490144685,0.5469749950860539,9.479456808414799E-4,0.5469749950860539,0.001181985878959946
Track_86,86,86,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.311821979580333,1339.514310761523,2979.2068420620258,0.0,0.0022733021197595535,0.005640345480410359,2.3621922730141044E-4,0.002200556062402912,0.0018539205477604165,1.563973341669355,16.36916734019086,14.311821979580333,0.8743158208445233,0.0019875840088651687,0.8743158208445233,7.021164246731498E-4
Track_87,87,87,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.891368205225412,961.8477230121732,2985.3138286988324,0.0,0.0025416417171614425,0.005605357563625165,5.584386792450568E-4,0.0026150108582196335,0.0017271066729723252,1.4500342096601213,18.30137676175932,15.891368205225412,0.8683154503671212,0.0022069467723089013,0.8683154503671212,3.506770321677811E-4
Track_88,88,88,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.327429284227412,1166.4888019677287,2948.0498014608092,0.0,0.0018676866995270777,0.004513173868067589,5.267013176587002E-4,0.0013486834515072572,0.0015289515160633535,1.6508274589266096,13.44848793210167,11.327429284227412,0.8422827414811986,0.0015731202735056388,0.8422827414811987,0.0010617417989008204
Track_90,90,90,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.371888561740382,985.7981787684885,3020.8149387778126,0.0,0.00209985177839546,0.007449475214248626,1.1784422540337953E-4,0.0014314390650839882,0.002666624683750172,1.660219601222447,15.120218668422421,11.371888561740382,0.7520981548692692,0.0015792946480301794,0.7520981548692695,9.194828010891318E-4
Track_91,91,91,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.881706399814941,1241.1834955055133,3018.9078222755074,0.0,0.002123265187015516,0.0040390917482153255,1.1442590445048344E-4,0.0029509156775547906,0.0017084031267356804,1.6139949219567435,15.288809547907677,12.517740172324393,0.7771505271606312,0.0016500966593909242,0.7771505271606312,9.13294630574306E-4
Track_93,93,93,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.630942595088008,1043.4764815901358,3032.7277352825417,0.0,0.0014834143033113675,0.004918570506729936,2.702858759393671E-4,8.11786924770836E-4,0.001750794112046164,1.505175965172904,10.681491366534573,7.081203975426643,0.43354831607100186,6.431317732362818E-4,0.43354831607100186,0.0010093968187808795
Track_94,94,94,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,23.218494657058017,1055.497361122042,2991.22221138347,0.0,0.0034848487462822066,0.01002619662672305,2.127269801054223E-4,0.003670710940176234,0.003969303489136868,1.4865069729941232,25.093044953119254,23.647939624036713,0.9252960212854432,0.003224516679716491,0.9252960212854433,8.907123172346628E-4
Track_95,95,95,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.20627668857238,1173.5962112635038,2998.4214297477633,0.0,0.0014813236356401144,0.002923056106148792,6.023554215317435E-4,0.001372570677704792,8.311534948497977E-4,1.3905147824968611,10.666437279061551,8.20627668857238,0.7693549846002921,0.001139663722885949,0.7693549846002922,4.671989506937449E-4
Track_97,97,97,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.302442633104969,1018.0307539098211,3016.4344653994945,0.0,0.003234248451445278,0.0077383504043269805,2.530280797633678E-4,0.004495892623416961,0.00309458162808596,1.4431507757731847,23.28856937284718,14.288296495755233,0.5712005070012877,0.0018474043552336723,0.5712005070012877,0.0016216837591501259
Track_98,98,98,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.995272769565823,1105.6008669334817,3053.149033576609,0.0,0.0026535125941543917,0.011291711157108173,6.184583260856891E-4,0.0012937907368764847,0.004244135128115987,1.5729318516595023,19.10691558129167,16.76630303147374,0.8371457288076063,0.00222137673453354,0.8371457288076062,0.0011808568413541722
Track_99,99,99,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.547074914887675,1154.7561873067273,3063.775708939232,0.0,0.0022329024457651767,0.0052902557459315585,3.3685652200143753E-4,0.002171931561019788,0.00210297302046627,1.609355858394078,16.07826494831122,8.547074914887675,0.5315918690458834,0.0011869927845414346,0.5315918690458834,8.889631083209435E-4
Track_100,100,100,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.498819908676139,1294.678671883452,3064.5674130710586,0.0,0.001358610010130143,0.0027091800535861636,4.418133272534735E-4,0.0016142366237323661,8.776916985622379E-4,1.7015783616474696,9.782824030547667,6.104425778820111,0.5620892179503203,7.636600380935289E-4,0.5620892179503204,0.0011214817546251702
Track_102,102,102,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.144087145925121,1198.8252133112958,3051.0160953956433,0.0,0.0013404766752252461,0.0035254440994175427,5.245654421559815E-4,9.721996406622122E-4,0.0011794424457960734,1.6197771685464042,9.652252915114326,3.6187567132780516,0.3257360922445204,4.3664163393279876E-4,0.3257360922445204,0.0018073398231634695
Track_103,103,103,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,11.495073912552739,1076.9853624822981,3052.792385152441,0.0,0.0023262503668816164,0.004950732748397134,0.001243526177269577,0.0014411348629328128,0.0015843974404576142,1.6575251817703247,13.958689285688793,11.495073912552739,0.8235066829905092,0.0019156827234361351,0.8235066829905092,6.227173533816212E-4
Track_104,104,104,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.024214205068526,1200.3007538635973,3090.164064591819,0.0,0.0022842561430756105,0.004900210679381272,8.709404605394134E-4,0.0023369250512847,0.0014215354919029372,1.6766959769385201,16.448043015865615,12.024214205068526,0.7310422397041455,0.0016698877268919471,0.7310422397041454,9.572797016354827E-4
Track_105,105,105,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,17.632919616048376,1156.7135469633806,3100.0260050955685,0.0,0.0026438102099148276,0.007486488167663393,2.6412414506325006E-4,0.0015795783966791057,0.002978661107783404,1.4330335685185023,19.037052473420612,17.632919616048376,0.9262421081555207,0.002448808342394599,0.9262421081555204,0.001119398890202802
Track_106,106,106,6,1,0,0,0,1,7200.6123594,0.0,7200.6123594,18.60357933761949,976.7165570094988,3105.782006116535,0.0,0.0020874318756529432,0.005299008886395908,1.2177367485714098E-4,9.545121489654438E-4,0.0021509087346479887,1.3579760193824768,18.885007949352225,18.704558673801618,0.9850977763690912,0.002583610727681174,1.2376982251806552,5.876298528585007E-4
Track_108,108,108,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.017765847744792,993.0567774701395,3070.550954709874,0.0,0.0016506547483895277,0.0029070969797211368,1.3318697046236366E-4,0.0023759357471700624,0.0011548062898756215,1.4424302067075456,11.885724982355933,9.017765847744792,0.7587055784255016,0.0012523609656576776,0.7587055784255017,6.209616205709357E-4
Track_109,109,109,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.257811227658939,1176.6488521109907,3084.5911536192593,0.0,0.002708047764597043,0.0049146967186507046,8.774319283421798E-4,0.003327810020771888,0.001501248007075992,1.4377981764929635,19.49960220360301,14.257811227658939,0.731184722579852,0.0019800831534898776,0.7311847225798521,7.778940678721004E-4
Track_110,110,110,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.922409889924245,1239.7375916903275,3082.720494011501,0.0,0.0017460309291912252,0.006450325052831157,2.54693300319258E-4,5.669738742901116E-4,0.0024228760439387875,1.5551682540348597,12.572491888629003,10.922409889924245,0.8687545783825759,0.00151687236373246,0.8687545783825759,0.0010204268872646691
Track_112,112,112,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,6.90908747146552,1323.701740981791,3138.9827590443088,0.0,0.0017341685158995645,0.006638835175908902,1.0814284476818357E-4,5.763086739879686E-4,0.0027646386350572085,1.48262886206309,10.405896040723967,8.058261353962434,0.6639589175623588,0.0011514166506873971,0.6639589175623588,0.0017653985928044909
Track_114,114,114,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.765714738083548,1240.3654688818938,3139.953271340575,0.0,0.0012781671064226517,0.0037361088217672906,3.157463995943398E-4,7.239981842942283E-4,0.0013026085815342982,1.4767173017774309,9.203585863885479,4.802366926796598,0.5178106456076029,6.618485345711148E-4,0.5178106456076028,9.01712005760706E-4
Track_118,118,118,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.247355301055224,1180.6379503105795,3125.719313498266,0.0,0.0014053901819165637,0.0028485606721865312,9.225030078326936E-5,0.0020796054503873763,0.0012493887333685112,1.4324911832809448,10.119669913687824,9.247355301055224,0.9138000922883156,0.0012842456779364486,0.9138000922883156,6.733137236626289E-4
Track_119,119,119,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.537759082902532,1043.446056263708,3165.19808961621,0.0,0.0023850621505380498,0.0061696019223358425,4.595568433164032E-4,0.001295033462580357,0.002351951419288863,1.6687126329966955,17.173907999101427,11.703988272458398,0.49713548502468075,0.0011856990290217417,0.49713548502468086,9.638554260222063E-4
Track_120,120,120,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.9961678260912255,1025.7637244349353,3183.2198641636,0.0,0.0016029836359605545,0.003103542387142872,3.8530722338667953E-4,0.0020311169731453598,0.0011495637049746196,1.5663257837295532,11.54246378101352,7.099980176766332,0.5194876882312135,8.327302633176136E-4,0.5194876882312135,6.447799311298222E-4
Track_121,121,121,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.781618382227986,1318.7418556260473,3183.5844624198285,0.0,0.001462879458960501,0.004109550205882337,8.956156764311402E-5,0.001535954873835826,0.001458700384201922,1.6634167432785034,10.53362791250337,8.781618382227986,0.8336746328208768,0.0012195654958100989,0.8336746328208771,6.025190368630172E-4
Track_122,122,122,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,19.95987169987444,1156.5455649995372,3183.0268853722505,0.0,0.002846006638945987,0.006162352866458789,5.308324976488061E-4,0.0018491607513270547,0.002222787088621729,1.5522570950644357,20.49299057932893,19.95987169987444,0.9739853059810489,0.002771968647057904,0.9739853059810489,1.8097979814948997E-4
Track_123,123,123,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,25.7316880450439,1067.9331573645463,3142.7818248814397,0.0,0.003822754522764733,0.008624442984254665,5.662654821025943E-4,0.005225665031949727,0.003391673416271984,1.597898977143424,27.526173463571986,26.218961519051945,0.9348080320389283,0.0035735416323936127,0.9348080320389284,8.673003432462621E-4
Track_124,124,124,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.031490556060838,1339.5821995631347,3144.5230235109825,0.0,0.0016395171447174707,0.003498535897593192,1.2152078070923709E-4,0.001617034047347619,0.001300192314264935,1.5598359278270177,11.80552741570082,8.031490556060838,0.6803161157695774,0.0011153899356318177,0.6803161157695774,0.0012211571990421602
Track_125,125,125,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.77996709310284,1150.0076579684567,3149.613255804881,0.0,0.0017860732525863264,0.003713370653280693,3.063268873111909E-4,0.0024863399325278954,0.0013763268769254866,1.7258962733404977,12.860821137366859,8.77996709310284,0.6826910194398724,0.0012193361696024479,0.6826910194398724,0.0012712427335900534
Track_127,127,127,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.968357237989753,1107.8568171077052,3222.296356068891,0.0,0.0017825826021871105,0.003953326005691187,4.0834578620753935E-4,0.0014965634482486307,0.001326731919723182,1.709148951939174,12.835686316959922,10.968357237989753,0.8545205115753843,0.0015232533971463096,0.8545205115753843,6.287652588295381E-4
Track_128,128,128,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,22.141865969936113,1152.0733904943327,3226.247503612881,0.0,0.003319767494728257,0.010755475336775308,3.682278479283072E-4,0.001966840508014974,0.00403732072402016,1.5803675481251307,23.904358852874665,22.57892332661739,0.9262689748850302,0.003074997634198588,0.9262689748850303,6.84728771083279E-4
Track_129,129,129,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.7613820250764074,1224.3407402460637,3233.71678468325,0.0,0.0012271195299951197,0.0022241488183210477,3.0450536476291426E-4,0.0016195736637464831,8.285819878940533E-4,1.7003100429262434,8.836012054143978,2.906480743951756,0.31251451538947983,3.834926652413911E-4,0.31251451538947983,0.0012545028297294134
Track_131,131,131,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.890917297849311,1065.8448273474078,3223.424205007987,0.0,0.0017066964076540873,0.004731684470709178,1.370257712282013E-4,0.0013296033836545482,0.001676255400966209,1.6538187776293074,12.289259246697602,6.023375452438094,0.47935495375218257,8.181133775600413E-4,0.4793549537521826,0.0018732467817456611
Track_132,132,132,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.597006379661979,1287.8363139662292,3270.4560147123434,0.0,0.0013173102616430747,0.002563294460021201,2.1961552591122024E-4,0.0021234732079741,0.0010999127793797202,1.5826143366949899,9.485440551151573,5.753999991732618,0.48463815200485155,6.384188108197273E-4,0.4846381520048516,0.0012447454688380513
Track_134,134,134,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.184765447643239,1016.3425713931508,3251.9273807620616,0.0,0.0010274749776959917,0.003946405897561164,2.3652273797768016E-4,6.298535955730298E-4,0.0014427317795848082,1.658617649759565,7.398449023371997,4.4944368371585615,0.5656273949341811,5.811679949942396E-4,0.5656273949341811,0.0012880867375537626
Track_135,135,135,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.376305273776386,1127.0066846773866,3251.741483361875,0.0,0.0012589987271399946,0.003188399064877297,1.6352180894972296E-4,9.81016546841716E-4,0.0010927740113905358,1.5706109149115426,9.065561795113112,5.376305273776386,0.5930471155879761,7.46645563659307E-4,0.593047115587976,0.0011501307089181749
Track_136,136,136,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.34447264986258,1318.5445445311275,3253.244712650794,0.0,0.0013429206639310417,0.003270647449420138,2.6066146627417853E-4,0.0016514233647654827,0.001149568633026147,1.7870533636638097,9.669851130395514,6.035711369892696,0.44928020000292224,6.033476644789957E-4,0.44928020000292235,0.0011165578989343853
Track_137,137,137,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.639928723740779,1004.2183266406279,3297.4436001323006,0.0,0.0035025361835887936,0.007230297493805493,9.624962246681456E-4,0.0038602711890942235,0.0023277721241584714,1.41594660282135,25.220405332795174,18.484603328115632,0.6201299510203949,0.0021720275919760797,0.6201299510203949,6.490135458789223E-4
Track_139,139,139,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.969276970089259,988.7397625048372,3310.061104783272,0.0,0.0017967540255783452,0.003095087247136743,4.080242149244633E-4,0.0020972870004417133,9.52576632798029E-4,1.4569950103759766,12.93772924338114,6.097910167126467,0.3840918971643737,6.901186624221125E-4,0.3840918971643738,8.199532851680116E-4
Track_140,140,140,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.020326360609394,1245.6798607259357,3311.8880432896267,0.0,0.0030763899308175737,0.0075121805959474375,8.410569525631442E-4,0.0019425710196497574,0.002783662576694681,1.5502341474805559,22.151891358178734,16.79597345027091,0.6329178007381716,0.0019471019492261147,0.6329178007381716,6.618418243043212E-4
Track_141,141,141,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.818769184849364,1260.184734631421,3280.9516257747523,0.0,0.0017429255877642962,0.0030034324035198515,1.3084439266617437E-4,0.0027345423280522433,0.0013183621768595147,1.4706121853419714,12.5501315287701,8.971837319482754,0.7026834073119547,0.0012247248907014067,0.7026834073119546,9.516329017337337E-4
Track_142,142,142,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,21.660342513881922,1242.5689928408694,3284.9917010530858,0.0,0.0039049815490046417,0.010343067751605102,2.4142464745619896E-4,0.00266216216121138,0.004065759003517431,1.470609494618007,28.118258404991785,21.660342513881922,0.7703301606345789,0.003008125063919813,0.770330160634579,8.136901442704974E-4
Track_143,143,143,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.737737297111625,1050.4656741590852,3289.88304105309,0.0,0.001813139178420975,0.00353691964683614,9.794058721307004E-5,0.0029071936205489323,0.001684816867349218,1.7037264789853777,13.055712377450433,11.900900923015977,0.8990499298517645,0.0016301026511708634,0.8990499298517645,7.752434633749529E-4
Track_145,145,145,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,16.943753334959244,1169.5155022847805,3367.442431530351,0.0,0.0025104782784183726,0.006804892133425031,8.121665399766384E-4,0.0019382837176561544,0.002348839383057577,1.4649183239255632,18.076980919584567,16.943753334959244,0.9373110150601759,0.002353098943430848,0.937311015060176,3.359724995253074E-4
Track_146,146,146,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.0406703748778936,1294.2355551637247,3368.7620756128686,0.0,0.0017795372327044992,0.003593546844676392,2.9312809190597825E-4,0.002082136250083551,0.0013104637138943642,1.6804283176149641,12.813757791824491,5.089205058557708,0.1592562000961103,2.8340233761006613E-4,0.1592562000961103,0.0016044637805230292
Track_147,147,147,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.237400767267236,1052.920887255318,3370.602550561539,0.0,0.0025588046770599906,0.005483617325387382,5.60034948081115E-4,0.0031722474849391266,0.0019257471123020778,1.459138069834028,18.424960582928698,12.852893250030828,0.5556267391286854,0.001421740298782072,0.5556267391286855,0.0011437900705633035
Track_148,148,148,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,20.570582216007708,1004.3997584135842,3338.041831899801,0.0,0.0030810662850300563,0.006338179913177905,2.217997366083988E-4,0.00380478049453186,0.0025512494939200735,1.5253953082220895,22.185563972118068,20.738588040882597,0.9272057380132411,0.002856782338679009,0.9272057380132412,4.8435138277302253E-4
Track_150,150,150,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.1963752721418555,1315.2885708565766,3353.6348869021936,0.0,0.0013531668010798256,0.002951131499189997,2.1643759017701329E-4,0.0015099395026495345,0.0011490181809959618,1.6717027085168021,9.743629592185155,6.308648036333448,0.6359411771062846,8.605344882998501E-4,0.6359411771062847,0.0010061023125543776
Track_151,151,151,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.431190048205226,1188.0895041828423,3357.035718876181,0.0,0.0022123355734013435,0.004711716625862756,1.737553688443023E-4,0.0027891620425077182,0.0017572087568556453,1.7118345158440726,15.930170872974003,10.661057670322071,0.6548071663124494,0.0014486531877511619,0.6548071663124495,6.935305420595082E-4
Track_154,154,154,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,16.919221837915487,1190.926406501049,3413.8126288701073,0.0,0.0029484775135269576,0.007152778119040334,2.1104871434643528E-4,0.0034143079331183197,0.0030064307944667103,1.4987110580716814,21.230843625315195,16.919221837915487,0.7969170767072757,0.0023496920808170406,0.7969170767072759,0.00135811918574559
Track_155,155,155,6,1,0,0,0,1,7200.6123594,0.0,7200.6123594,26.00494376928884,1149.1033554604908,3376.4439371937674,0.0,0.004555006609087337,0.012055087997746248,4.208757379932349E-4,6.076097153739258E-4,0.005613900105983923,1.4833592971165974,27.987975405883397,26.00494376928884,0.9291470137501371,0.0036114905887609443,0.7928617669963293,5.001402246509773E-4
Track_156,156,156,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.512007860030402,1341.917419467976,3376.9933117897845,0.0,0.002198097164907396,0.003899558379300132,0.0012407857142811556,0.0018604066564326329,0.0012085864309296082,1.5527601412364416,15.827645612794297,9.74995434208976,0.28507132206593727,6.266144648295399E-4,0.28507132206593727,7.245685415576075E-4
Track_157,157,157,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.3698901749245005,1041.0647658818386,3394.995266739132,0.0,0.0016717170890614983,0.0035159685908094963,6.048491500994157E-4,0.0015526173101680029,0.0010328025386504552,1.6338051898138863,12.037386732916413,8.314083569837008,0.4461009930203917,7.457546534794929E-4,0.44610099302039163,6.354071825216108E-4
Track_158,158,158,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.635245063617855,1057.2435912112383,3414.592873985919,0.0,0.0024888496787867026,0.0049754640529245464,5.972903257256513E-4,0.002399050873878277,0.0016769219607499933,1.5557180643081665,17.92124175776025,10.761314968720521,0.5376438303693775,0.0013381146745164775,0.5376438303693775,0.0013167781701567535
Track_160,160,160,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.62197637202703,1298.4607015062363,3451.071613257399,0.0,0.002372332358823894,0.005420619389997322,2.089578813220085E-5,0.0031489248819390574,0.002420079402780253,1.713897943496704,17.082245703551887,15.74528631670524,0.914515377142642,0.002169534421837527,0.914515377142642,0.0013357348238539428
Track_162,162,162,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.7051407979638586,1351.6024578287913,3455.4085955495075,0.0,0.0024304137128939103,0.006322032367807533,0.0010117288784621727,0.0017446673437513784,0.0020197627699117563,1.5907811096736364,17.500467019519135,9.041207241278075,0.15457534904335304,3.7568204799032787E-4,0.15457534904335307,9.457237520031166E-4
Track_164,164,164,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.657750216782966,1252.852379466336,3424.9538464028906,0.0,0.0010479741338155688,0.001856719253031615,1.4977835084163186E-4,0.001252206551916047,5.946833148005344E-4,1.587252906390599,7.546055500283894,2.657750216782966,0.3522039052963468,3.691005825793997E-4,0.3522039052963468,0.0012960865122341547
Track_165,165,165,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.0923706543782914,1207.3270013808253,3437.721124105083,0.0,0.002077348176798253,0.004957950550829957,6.80595764908723E-5,0.0025903730506012844,0.0018355156354569592,1.5994051354272025,14.958178956630558,5.950046668933372,0.13988137596460562,2.905823213281045E-4,0.13988137596460565,0.0011900989495303813
Track_167,167,167,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.442728532663816,1031.1046894112176,3559.124623130209,0.0,0.0010020449927231855,0.0018165378531719365,3.7280005431293106E-4,0.0010228339794633823,4.893744124298357E-4,1.597925169127328,7.2153375592774545,5.442728532663816,0.7543276371963465,7.55870231725311E-4,0.7543276371963468,9.434511941849705E-4
Track_168,168,168,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.8238168900429748,1360.894846052363,3574.358833638435,0.0,0.0019321409357041816,0.003304777057044701,6.660632041620769E-4,0.002027176693848357,9.779983716429767E-4,1.5073508194514684,13.912597901734213,6.13410793899564,0.2748456411269051,5.310405142211542E-4,0.2748456411269052,9.664614133721678E-4
Track_169,169,169,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.566872282015775,1319.9891423579827,3474.9470152414024,0.0,0.0011662293041296407,0.002054942209658865,4.888979730466623E-4,0.0012482459436781977,5.564514325338238E-4,1.467868481363569,8.397565141210354,6.566872282015775,0.7819971827059006,9.119880302184422E-4,0.7819971827059008,8.588868454212897E-4
Track_170,170,170,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.682913108686708,1079.678937139925,3481.4225856634066,0.0,0.0015956456344656989,0.003607266381449752,3.486778994682544E-4,0.0014515122683662113,0.001331756590696654,1.34994261605399,11.489625676756365,7.66265367222917,0.5816475920713685,9.281034410861648E-4,0.5816475920713685,0.0011432442428592764
Track_171,171,171,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.243145988669513,1025.2661803070139,3538.1853318649846,0.0,0.001989508677231968,0.007082969121166915,1.2923298742626975E-4,9.780821798703089E-4,0.0026593343424300363,1.5768577882221766,14.325680770410052,11.451993851751842,0.7848245517164134,0.0015614152557444935,0.7848245517164132,0.0016421308141248768
Track_172,172,172,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.328828715072571,1334.6531104858855,3704.0146332110066,0.0,0.001244799162954363,0.004221027939864353,2.079563969270061E-4,0.0010910936001555355,0.0015238497520978726,1.7325144495282854,8.963316237739962,7.328828715072571,0.8176470092859832,0.0010178063127513303,0.8176470092859832,6.503284091631405E-4
Track_173,173,173,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.75003817529809,1297.3716895765824,3747.982647237527,0.0,0.0012237833926062724,0.0027918082816779095,1.28339890516034E-4,0.0012111571561977132,0.0011047991687750686,1.741098403930664,8.811989822029187,5.75003817529809,0.6525243777430959,7.985484967527427E-4,0.6525243777430959,8.601689908343E-4
Track_174,174,174,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.920297087016616,1050.4749222403118,3594.6919334896534,0.0,0.001887560321083994,0.004820091873749152,1.2183487207716086E-4,0.0023634733679595474,0.0017104633904325736,1.6821350029536657,13.59159017711044,8.033146263171231,0.582735131342848,0.0010999477116244297,0.582735131342848,0.0011309807456449366
