LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_175,175,175,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,20.46338249025803,1076.6130609671193,3637.0041499942445,0.0,0.0033526615785981727,0.008029836532294339,4.063108703945347E-4,0.0023691089303158807,0.003493916759520093,1.7150991473879134,24.141216399739516,21.814363060664814,0.8476533307774347,0.0028418947540682733,0.8476533307774348,6.263320607297351E-4
Track_176,176,176,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.780325275899418,987.5960692324134,3643.059239196909,0.0,0.0018973673227373024,0.004468638526196819,4.157638554317384E-5,0.0016996481756981982,0.0018784789390561356,1.7069039685385567,13.66220659442391,10.038828472282825,0.7158671776996227,0.001358262990387442,0.7158671776996228,0.0011195544780163897
Track_177,177,177,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.915306820750663,1314.702544587711,3643.871884082872,0.0,0.0027091690463565262,0.007567789812206939,2.843037202681946E-4,0.001927879159953098,0.0027746254087818003,1.7346235343388148,19.50767611889871,13.252529988087733,0.6620628075857036,0.0017936400650550848,0.6620628075857036,0.0015142539247303248
Track_178,178,178,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,4.095884434430764,1165.400316185471,3838.582238055354,0.0,0.0016267714368516303,0.002491468633270221,6.386859901202571E-4,0.0016834701824143456,7.922540959894595E-4,1.7189040382703145,9.761458761760622,4.631637011011609,0.41959757597664754,6.825893515709921E-4,0.41959757597664754,0.0016433852844915478
Track_181,181,181,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.353403149686289,1354.8460573632976,3786.9697171155954,0.0,0.001043210773094227,0.0027380356327059907,2.0172099784406493E-4,8.245100115138773E-4,9.487111983009078E-4,1.4758267572947912,7.511756386201521,6.353403149686289,0.8457946215291232,8.823420610043358E-4,0.8457946215291233,6.575995259365211E-4
Track_182,182,182,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.733187331874339,972.3291062450365,3970.081639432403,0.0,0.0014089299712266618,0.0037016153107048678,5.027522812871226E-4,0.0010707194098177756,0.0011973371042424542,1.6273597819464547,10.145158564343788,8.733187331874339,0.8608231479563101,0.0012128395330813285,0.8608231479563102,4.157490898711303E-4
Track_185,185,185,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.1421756045011335,981.5915738187842,4195.634013193785,0.0,0.0015473893796548498,0.003233390665083321,4.313223205322192E-4,0.00197244942519603,0.0011153894119676575,1.6129538331712996,11.142151091947012,6.65921375367745,0.5512558171052258,8.530073968615828E-4,0.5512558171052259,0.0011096209090305635
Track_186,186,186,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.997604996145923,1087.6972329009545,4561.538952894723,0.0,0.0028380163936191577,0.00609078222440246,9.234173622316607E-4,0.0030002998625301204,0.001878948724400241,1.6981525761740548,20.43545592007392,8.579344991072459,0.3913592643797983,0.0011106840081046014,0.39135926437979823,0.0014255197826447575
Track_189,189,189,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,1.3594108654535848,985.2942564911264,5013.059931106435,0.0,7.263670980507646E-4,0.0014307695466106501,2.490892361601275E-4,5.384323184730816E-4,4.64385052855902E-4,1.669263550213405,5.230287903685847,3.120258709652299,0.25991128796095364,1.8879100798683453E-4,0.25991128796095364,6.617426756537665E-4
Track_197,197,197,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.846332995940443,1355.690010039725,5696.397531092308,0.0,0.0021245120731608947,0.00730707842847355,2.068488232113249E-4,0.0014304961195262358,0.0027152947783877306,1.3668156351361955,15.297787891696858,9.878367236075379,0.6436442357319331,0.0013674299496329089,0.6436442357319331,8.656648243133173E-4
Track_198,198,198,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.97999962252029,1350.5110497377755,5377.278989839724,0.0,0.001878951732893389,0.005601909798656018,3.13942410366171E-4,0.0015826289071743224,0.001985930299063717,1.4115636348724365,13.529603070588182,10.987478882195715,0.8115537141211157,0.001524870257483936,0.8115537141211155,0.0011418966676706014
Track_199,199,199,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.274436559894168,1378.85544118144,5400.44935665891,0.0,0.0014677770685303398,0.0033836033357271026,6.661786933451921E-5,0.0012910006483992777,0.0013741429619837991,1.2992529358182634,10.568893700503466,6.274436559894168,0.5936701359381895,8.713754118013642E-4,0.5936701359381896,0.0011663924833027171
Track_200,200,200,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.2928147006134445,1333.570330763331,5444.178137119899,0.0,0.0011115096341817894,0.0023531638367960653,6.615033587014168E-5,0.001545386422524594,8.802035348820374E-4,1.7593450035367693,8.003550009481565,7.2928147006134445,0.9111974926093879,0.0010128047916776245,0.9111974926093879,6.491444798019164E-4
Track_201,201,201,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.776562910811241,1273.333210504895,5462.962380825652,0.0,0.0013883661943998509,0.00258395555865459,5.293822160973595E-4,0.0014135278546318518,8.336639187580525E-4,1.4263683557510376,9.997086778768708,6.776562910811241,0.6778537648790798,9.411092519047791E-4,0.6778537648790797,0.0010751493940773104
Track_204,204,204,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.338379780464365,1349.853530672553,5708.639216751231,0.0,0.0014187061661726083,0.0032563716374132807,2.680828066020643E-4,0.0014887244205105512,0.0011733291745291653,1.4149083580289568,10.215553154499474,6.621235993504221,0.6204636875363528,8.802556593940183E-4,0.6204636875363528,0.0014644543031279585
Track_205,205,205,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.69011596346486,1159.8862965202868,5721.9286713820575,0.0,0.001552165101005044,0.0032465275112272163,1.5548691770434688E-4,0.001918099402671736,0.001331352998550432,1.514085326875959,11.176539210126268,9.69011596346486,0.8670050523945135,0.0013457349847218135,0.8670050523945135,9.49418793426792E-4
Track_220,220,220,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.44024832329798,997.1806635700716,6660.411260303758,0.0,0.0024297768964784876,0.005124079873073298,2.843297599757769E-4,0.002986572598307784,0.0017514087162569956,1.4890443256923132,17.495881551367575,10.968637813515818,0.4252571270246402,0.0010332799423072884,0.42525712702464025,0.0014168571412080673
Track_229,229,229,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.1034722268395116,989.8839594637751,6753.254028311022,0.0,0.0018179932748822354,0.004014325094695974,1.3756343833197082E-4,0.0016666898085941973,0.0013146069732633372,1.6646394559315272,13.09066484442311,3.8577717093589725,0.16068490423048556,2.921240752661189E-4,0.16068490423048562,0.0014126705035183702
Track_234,234,234,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.00669547964119,1063.5366032881846,6869.949980513583,0.0,0.0011018639680709604,0.002962538130946687,3.2811669495711685E-4,6.677307004581504E-4,0.0010000626752521555,1.6593102387019567,7.934095306869285,7.00669547964119,0.8831120888571684,9.730693904795942E-4,0.8831120888571684,4.6767345052829603E-4
Track_247,247,247,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.465429152689458,976.944764204942,1365.4386917029183,0.0,0.0024656659089054896,0.0036403883720093643,8.377565134173453E-4,0.0034012721520282297,0.0012352897655350538,1.4807786430631364,17.754304417816105,11.465429152689458,0.6457830666226563,0.0015922852919199263,0.6457830666226564,4.88464627951173E-4
Track_248,248,248,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.687028826692679,1273.6093041709887,1335.44829981619,0.0,0.003267730028584751,0.007166704834785985,6.320057765540736E-4,0.0030880170418567865,0.002499712776340581,1.540631583758763,23.529657231009878,15.224266262317105,0.36919487357614333,0.0012064291747843146,0.3691948735761434,7.990339527788329E-4
Track_254,254,254,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,17.38673540943488,1034.4287035931725,1391.0156574702037,0.0,0.0032647836680530515,0.007386651010076051,5.22272931015181E-4,0.0021103530230622497,0.003215606744456462,1.4348719120025635,23.508441630950074,19.319121510443342,0.7395954050201416,0.002414618999276841,0.7395954050201418,0.001066341940283764
Track_255,255,255,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.851416704188175,1011.7362188349286,1401.7856570924084,0.0,0.0028653941741146206,0.00785228996789857,6.531623979890163E-4,0.0024765050127037143,0.0027295073349740146,1.4612441403525216,20.632592704682494,13.851416704188175,0.6713367002608763,0.0019236442697968485,0.6713367002608763,5.681666075808877E-4
Track_258,258,258,6,0,0,0,0,0,6000.510299500001,0.0,6000.510299500001,4.12601393288788,1091.2808276504163,1653.0394078883662,0.0,0.001472766062622976,0.0029739299298851027,5.874481058990022E-4,0.00108352899909511,0.0010019805261679488,1.4545929034550984,8.83734792752323,4.12601393288788,0.46688372651230947,6.876105075982763E-4,0.4668837265123094,0.0010184622755727705
Track_259,259,259,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.670629854287351,964.9760910092701,1742.4147544139669,0.0,0.0027655877391293,0.0057955189591574,9.107532547399824E-4,0.0031728171981202633,0.0018077196699031164,1.4455889974321638,19.91392525537954,11.814139006387425,0.3349731290412145,9.263975786141597E-4,0.33497312904121446,6.837688964582208E-4
Track_260,260,260,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.274749746675484,1219.4955111916563,1748.1104932352769,0.0,0.0023073712331795376,0.0059552038583527405,7.318515293221199E-4,0.0017096705858698803,0.00198954557479591,1.3836432695388794,16.6144858193566,12.89213211587613,0.6786096102679211,0.0015658042932913787,0.6786096102679211,7.95207425109799E-4
Track_261,261,261,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.444074456555937,1320.7361725712108,1777.38511625783,0.0,0.0018045557453227204,0.008284034814108889,1.6533643976096994E-4,4.311953211267146E-4,0.003198388862020166,1.4651716096060616,12.993906402997057,11.444074456555937,0.8807262497993944,0.0015893196141320304,0.8807262497993943,0.0015910491571655694
Track_262,262,262,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,18.75982205634088,1091.7249294546632,1703.5271876848112,0.0,0.0028296133234399622,0.0069280683267262805,7.021570828846429E-4,0.002481901407129922,0.0022339717140968697,1.616585101400103,20.374948669084702,18.75982205634088,0.9207297824904715,0.002605309259823017,0.9207297824904717,4.445319102225581E-4
Track_264,264,264,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.521534896400057,1034.8475281427206,1722.8740820422008,0.0,0.0021023920119365566,0.008247827286128702,6.537918367416119E-4,9.744449562349111E-4,0.0030160752508326194,1.5365581171853202,15.138509905454203,11.052592649579172,0.6950178691371262,0.001461200016227061,0.6950178691371262,0.0015755732937340363
Track_265,265,265,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.545550512903544,1011.9971983264301,1784.2309851786038,0.0,0.0018712519108245317,0.0041744625219330145,1.4515035214700497E-4,0.00160133506514799,0.0018317266365436454,1.6149778876985823,13.474159636633988,10.212284968161654,0.6342176984210296,0.001186781080049088,0.6342176984210295,0.0012567746973593185
Track_266,266,266,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,18.744680886710047,1118.2716339455276,1786.9331522927694,0.0,0.003278568595295867,0.01038864050807102,9.79229337227247E-4,0.0024915942756556213,0.0035488275354723774,1.584215453692845,23.607701548428114,18.744680886710047,0.7940070255572227,0.0026032064984361928,0.7940070255572226,0.0014134229865998438
Track_267,267,267,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.991677105787206,1216.1638055039125,1863.6194790264515,0.0,0.0029514319938916006,0.006925997362738215,5.008486700163045E-4,0.003030556700961867,0.002602823072989934,1.4739897762026106,21.252117693144445,14.383409083689207,0.4701497163743989,0.0013876149148264628,0.47014971637439895,7.044027751244085E-4
Track_269,269,269,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.2932683079916174,1279.6416444984548,1881.7360975507047,0.0,0.003301286111412579,0.007434684530865788,6.261247408675698E-4,0.0029940471715528922,0.0026845834462099856,1.4922112907682146,23.771281575752983,9.943484679615926,0.09647222008975657,3.18482400319451E-4,0.09647222008975659,0.0010702726981294411
Track_271,271,271,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,16.450653079912055,1293.6171793426838,1840.0025095534113,0.0,0.002541076447124672,0.00606373053216116,4.4820955392115393E-4,0.0014233237591656416,0.002702113293348835,1.5308061156954085,18.297306471346158,16.450653079912055,0.8990751237442522,0.0022846186211422197,0.8990751237442524,8.175916204927513E-4
Track_272,272,272,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.9060042020291075,1255.0647648032866,1847.6039251979942,0.0,0.002389479572423855,0.00457457893827297,9.88436543341063E-4,0.0030185124894001438,0.0014939935191869795,1.5310252734592982,17.205716141729045,5.9060042020291075,0.34325826099764994,8.20208602719621E-4,0.34325826099765006,0.0014204037693252357
Track_273,273,273,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,16.36147150667358,1060.8797260417468,1844.7469789075712,0.0,0.0035936572787219046,0.007249601502330357,0.001159631152386916,0.0037492862313154894,0.002191354914520141,1.4465271915708269,25.87653301661272,18.092274553577365,0.6322899399301106,0.002272233344892478,0.6322899399301107,9.483018882268015E-4
Track_274,274,274,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.299716054785915,1035.0982369727433,1921.577276383059,0.0,0.0017042627939350785,0.004117830421223506,5.235725678853822E-4,0.0013159992927738039,0.0015021845854797087,1.3994104181017195,12.271735737674502,9.299716054785915,0.7578158667673701,0.0012915173863852914,0.7578158667673701,0.0012258868342805676
Track_275,275,275,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,16.93202691052735,1082.8071754674295,1924.6564480692593,0.0,0.003481901690766274,0.0075262748033052915,1.7828756733038827E-4,0.004472582866567365,0.0031061590306876398,1.6491600785936629,25.07182434874739,17.0151648296331,0.6753408397811023,0.0023514704118773357,0.6753408397811024,0.0013513175154680817
Track_276,276,276,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.866093708202069,1218.5409200375905,1934.6890455709417,0.0,0.0024897139207279064,0.006725662610754314,6.776846417179794E-4,0.001997654826590666,0.0024222832862334327,1.6264043024608068,17.927464828963593,12.012690992980051,0.49455368022131146,0.0012312971821942164,0.4945536802213114,0.0011607908315023861
Track_277,277,277,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.974533245062073,1101.6187668446914,1904.125263226735,0.0,0.002332959895645439,0.00414743059594451,5.275998954551739E-4,0.003922979826679519,0.0018475194411974366,1.5035669803619385,16.798739858569082,13.122525046086343,0.772351578409837,0.0018018652577686035,0.7723515784098371,0.0011625678114285407
Track_278,278,278,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.667877190630527,1029.8814442237972,1904.8713078589765,0.0,0.001960963488832823,0.004547614496312173,5.066748561760574E-4,0.0011683641911709585,0.0018513851820136321,1.4296300581523351,14.12013793402177,13.667877190630527,0.9679705151957798,0.0018981548385656217,0.9679705151957798,5.397323119821931E-4
Track_282,282,282,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.989331846756584,1041.4265749706103,1977.7569011638031,0.0,0.0022252095492824395,0.008153622378712231,1.7963901279189362E-4,0.0010803786084462059,0.003048397158024396,1.3880239043916975,16.022871382818035,7.877262080029301,0.43620969548888244,9.706579798914462E-4,0.4362096954888824,0.0018651053031248997
Track_283,283,283,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.277627432799118,1137.9108721607477,1989.2084783857497,0.0,0.0012806070413602646,0.002585130535280054,2.6400409072887556E-4,0.0014003840022723541,9.142087775858921E-4,1.588094643184117,9.22115488955339,6.575694367695189,0.680785379704555,8.718185509047746E-4,0.6807853797045551,0.0014487700191703533
Track_284,284,284,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.046729855999248,987.0632860310301,1959.7733756192845,0.0,0.002201197954293977,0.005020634762233545,0.0012874716590562997,0.002031340078450887,0.0014224042165197715,1.4691547666277205,15.849973195175206,9.58470454006622,0.5707725650131136,0.0012563834024739914,0.5707725650131135,0.0017466488882457321
Track_286,286,286,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.835079066624022,1234.0084534188331,1960.7098254626255,0.0,0.0029544872854975084,0.005761506632083614,4.014963597986651E-4,0.003089391779820603,0.001984063550786466,1.5455516406467982,21.274117663643516,11.782256920404887,0.46230256042212825,0.0013658670368201216,0.46230256042212825,0.001495161743404965
Track_288,288,288,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,19.51316969739364,1059.6718937917333,2021.4118772336526,0.0,0.002955245866083938,0.004655283849165757,0.0012877858714648997,0.0033411154691016707,0.0013620641760705302,1.581790566444397,21.279579908389763,19.51316969739364,0.9169903626575028,0.0027099319784823963,0.9169903626575028,3.2091755986050837E-4
Track_290,290,290,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,17.284729719252894,1246.3021114867302,1995.7012515506526,0.0,0.0026020007666613314,0.006075408835277179,7.03410521612581E-4,0.0018061728505676773,0.0023377000772525467,1.4951267072132655,18.735998879589857,17.284729719252894,0.9225411375361519,0.002400452747145684,0.9225411375361519,6.387343953798138E-4
Track_291,291,291,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,23.151823814619906,1072.4371639896058,1998.3692106778965,0.0,0.0036364382401845342,0.008897607208012352,3.3963643834754206E-4,0.00394702210139137,0.0034773477404704176,1.53242370060512,26.184582136467547,24.575413667636493,0.8841777078571789,0.003215257627970555,0.8841777078571789,5.713069118699123E-4
Track_292,292,292,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,34.96274426889808,993.9299974475322,2010.1555538506927,0.0,0.00506826162826883,0.00984493731398584,6.650822875707647E-4,0.007514876020958595,0.00413793656918644,1.4841678823743547,36.494587321185314,35.57991517068203,0.9580254726870691,0.004855523742123981,0.9580254726870692,4.697261321989279E-4
Track_293,293,293,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.328544934383116,1066.757031342999,2064.911383981239,0.0,0.0022184175682074146,0.005452413312632786,4.7293113996148674E-4,0.0013406989137368921,0.002003900327128254,1.5462543794087,15.973964959944402,12.328544934383116,0.7717899072207571,0.0017121522891436981,0.7717899072207571,5.185605897667183E-4
Track_295,295,295,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.733770761333742,1191.2444590431628,2044.2836973269275,0.0,0.0032711762321685155,0.004852984270461576,0.001872833437669933,0.003188137974476832,0.0011927604599287016,1.5315968138831002,23.55447200712814,10.677697587762525,0.2434259939937761,7.962893258444362E-4,0.2434259939937761,0.0013292237989703112
Track_296,296,296,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.636418715899506,1014.2286447909263,2061.4190119999007,0.0,0.002268304944964058,0.004450908666123644,7.581950019498585E-4,0.0022392089262296138,0.0016275706671182576,1.4700861658368791,16.333184621596335,14.545153541614024,0.834890380034579,0.0018937859775353574,0.834890380034579,7.216912957580003E-4
Track_297,297,297,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,1.6485887380037834,1188.5469379124029,2129.7283247399764,0.0,0.0017037161231403999,0.0035295595780813114,6.628738334887995E-4,0.001300966902042148,0.0011495351928232846,1.6346692528043474,12.267799373193817,5.380072157175547,0.1343834120409639,2.2895118577680998E-4,0.1343834120409639,9.953557934196783E-4
Track_298,298,298,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.6597219837340744,1209.9221730685015,2148.0900250013524,0.0,0.0011737470963695449,0.0017678574501553952,3.5767235335652385E-4,0.0015137069775420435,5.621192480209535E-4,1.6303496190479823,8.451697848928408,3.6597219837340744,0.4330161878891697,5.082514932159221E-4,0.4330161878891696,0.0010634642461831137
Track_299,299,299,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.369777783975136,1020.2994024964776,2171.657901282528,0.0,0.0013504942831291658,0.0028148635253380607,5.845107251828231E-4,0.0011822445719574884,8.201514688635598E-4,1.5725475890295846,9.724385826398915,7.369777783975136,0.7578656293098024,0.0010234931997629758,0.7578656293098025,3.7710560428335754E-4
Track_300,300,300,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.92959790956993,1328.3813994815323,2096.086952267894,0.0,0.002357216140488713,0.005405282475980437,4.3695245676349676E-4,0.0025083485446378614,0.0020825199277389773,1.5327808346067155,16.973399674980197,7.848557236694603,0.29043079194302196,6.846081504630107E-4,0.29043079194302196,0.0019597022612153595
Track_301,301,301,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.15009907465022,1297.0501396739448,2101.6963073526977,0.0,0.001753457172648366,0.0037510628849850365,3.2238609787347677E-4,0.0019185597809818881,0.0015348492228002444,1.433193257876805,12.625965389050403,6.198720306560055,0.24949372009066934,4.3747655302370784E-4,0.2494937200906693,0.0016145468063239459
Track_303,303,303,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.9797509865286407,1067.6711886959308,2187.7958020859433,0.0,0.0013103043680359368,0.0034485831740755503,2.6488431791056523E-4,0.001174952743561477,0.0011792863388742907,1.5889099495751517,9.434993827055374,4.1386517709445485,0.3158190711247778,4.138191084038486E-4,0.31581907112477786,0.0019766355793377098
Track_304,304,304,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.31488228852073,1266.0688266566838,2199.4003924396025,0.0,0.001673808432397898,0.0035115992185320542,2.0680140811970218E-4,0.001853757986668552,0.001364573238618397,1.394936306135995,12.052445685592247,11.31488228852073,0.938803839792183,0.0015713777834116816,0.9388038397921832,6.833457680951273E-4
Track_306,306,306,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.2711997956713,996.2003268891286,2180.801338681452,0.0,0.0017574965144537271,0.0058991972299583546,2.5233985955136E-4,8.731868413854682E-4,0.002166790727655771,1.5300070217677526,12.655051123577929,11.625497416031804,0.8906483020579552,0.0015653112864709867,0.8906483020579553,0.001146590072024242
Track_307,307,307,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.200960654676923,1117.871767231137,2183.966508030156,0.0,0.0019124196703734276,0.0035561326787736883,9.881112904582229E-4,0.0014788654703708937,0.0010564645207894146,1.5290136337280273,13.770592714850576,12.200960654676923,0.8860156499668369,0.0016944337572552765,0.8860156499668369,7.064750272634577E-4
Track_308,308,308,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.73102328777739,1344.3647941263516,2290.428309885682,0.0,0.001709848237444404,0.004665256375105947,2.664633033792238E-4,0.0016916479332979154,0.0015697601554303462,1.5271606275013514,12.31195435124048,9.73102328777739,0.7903719434109946,0.0013514160743667973,0.7903719434109946,0.001022563552729995
Track_311,311,311,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.5524716959418625,1208.2926472136355,2231.793855112727,0.0,6.706860295909805E-4,0.0017211357010135048,1.5915305319550354E-4,5.62647375916905E-4,6.15045207585646E-4,1.5241366113935197,4.8293501139497295,3.5524716959418625,0.7356003628066717,4.933568866964915E-4,0.735600362806672,0.0011540842932153087
Track_312,312,312,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.021032655173057,1223.5628809515988,2259.8183779289416,0.0,0.001970569497390667,0.004622017485775647,3.1357668498918347E-4,0.0016948399243563884,0.0018430671274216463,1.5104638167790003,14.189307077967882,8.116590281565571,0.565287128617262,0.0011139375729207314,0.565287128617262,0.0013722042497687813
Track_313,313,313,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.6754020521444,1207.3517501973927,2320.9231942958572,0.0,0.002986857847864931,0.0064330254612998475,0.0011097167757792934,0.0016072873366558623,0.0026218869681312205,1.4223579849515642,21.5072055351071,9.6754020521444,0.449867930836056,0.0013436915597204314,0.44986793083605586,0.0012012892525613743
Track_317,317,317,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.1317558619062162,1182.3874884104562,2366.7952422768208,0.0,0.0016204239908732213,0.003066694809583633,4.0905488570152905E-4,0.0011830064946898558,0.0012685090386318236,1.4873359600702922,9.72337084679166,3.451650845772722,0.32208540754563275,5.219149214971223E-4,0.3220854075456328,0.0013592579910310949
Track_318,318,318,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.291728911826337,1135.848429422542,2375.3642857037216,0.0,0.0010525929471797576,0.0031082642075059477,2.3952017472181098E-4,8.935955234372092E-4,0.0010706617248579737,1.468624302319118,7.579313784879833,6.475710797833031,0.830118542443495,8.737769230991631E-4,0.830118542443495,0.0011203421942293816
Track_320,320,320,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,16.646992712287748,1160.1245567262238,2361.857404943967,0.0,0.0031908099451115396,0.009715778170694125,6.159437101307644E-4,0.0024161156258776986,0.003396308039019326,1.390988094466073,22.975785527266588,19.000206039352253,0.7245450952060758,0.002311885695465334,0.7245450952060758,6.387812389864388E-4
Track_321,321,321,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.800380335938105,1326.7252011702353,2363.31200411398,0.0,0.001999640836773448,0.004193990797367755,4.922873600916655E-4,0.0016453889133301366,0.0016925794879861528,1.4553411858422416,14.398638523631845,11.54905926268574,0.7500973316478443,0.0014999252559178258,0.7500973316478443,0.001341475994007504
